Generacion,Aptitud Mejor Individuo,DisPos1,DisPos2,DisPos3,DisPos4,DisPos5,DisKick1,DisKick2,DisKick3,DisKick4,DisKick5,DisTeam1,DisTeam2,DisTeam3,DisTeam4,DisTeam5,Tiempo por generacion,Tiempo total,Uso CPU
1,0.0,8,8,2,4,4,7,7,8,4,8,3,6,8,7,1,22740875,22740875,33.79
2,0.0,8,8,2,4,4,7,7,8,4,8,3,6,8,7,1,549667,23290542,32.62
3,0.0,8,8,2,4,4,7,7,8,4,8,3,6,8,7,1,411750,23702292,35.46
4,0.0,5,4,1,5,8,4,4,7,4,8,3,5,1,7,5,407125,24109417,35.88
5,0.0,8,8,2,4,4,7,7,8,4,8,3,6,8,7,1,755916,24865333,25.13
6,0.0,6,6,1,4,6,5,5,7,4,8,3,5,4,7,3,413125,25278458,39.47
7,0.0,8,8,2,4,4,7,7,8,4,8,3,6,8,7,1,403583,25682041,34.26
8,0.0,8,8,2,4,8,7,7,8,4,8,3,6,2,7,1,538250,26220291,28.15
9,0.0,7,7,1,4,5,6,6,7,4,8,3,5,5,7,1,438333,26658624,30.02
10,0.0,7,7,1,4,5,6,6,7,4,8,3,5,5,7,1,394166,27052790,37.40
