Generación,Mejor Fitness,Prom Fitness,Diversidad,Peor Fitness,CPU (%),Memoria (%),Tiempo (s),Goles Favor,Goles Contra
1,3327.70,-218.87,0.90,-43034.08,0.00,97.73,35.17,0,39
2,82301.90,8020.60,0.84,-52651.43,81.79,98.46,45.42,0,15
3,83108.79,9807.21,0.86,-67474.47,76.91,98.66,54.10,0,15
4,83915.67,11157.64,0.84,-63270.53,79.72,98.68,62.92,0,15
5,84722.55,11694.51,0.84,-68797.50,84.52,98.39,74.19,0,15
6,85529.43,14896.44,0.78,-69459.01,78.48,98.54,82.95,0,15
7,86336.31,17414.03,0.74,-75180.34,80.78,99.27,92.13,0,15
8,87143.19,21270.70,0.72,-50885.76,83.19,99.15,102.05,0,15
9,87950.07,25689.46,0.64,-76598.83,83.74,99.19,111.89,0,15
10,88756.96,18158.48,0.72,-77308.08,81.02,99.24,121.56,0,15
11,89563.84,28458.51,0.70,-78017.33,85.99,99.11,131.60,0,15
12,90370.72,30141.14,0.72,-84079.92,84.33,99.24,141.56,0,15
13,91177.60,33331.12,0.80,-74089.61,75.98,99.09,150.07,0,15
14,91984.48,39994.10,0.80,-74751.13,74.12,98.59,158.55,0,15
15,92791.36,39488.64,0.82,-75412.64,73.91,98.61,166.56,0,15
16,93598.24,26946.34,0.82,-70641.85,78.69,98.26,175.23,0,15
17,94405.13,22267.63,0.84,-82272.82,78.74,99.06,184.60,0,15
18,95212.01,25550.94,0.88,-60992.25,78.68,98.76,194.52,0,15
19,96018.89,32840.69,0.80,-61513.55,82.03,98.96,205.33,0,15
20,96825.77,30259.47,0.78,-84400.56,80.96,99.12,216.08,0,15
21,123772.22,28226.93,0.80,-57068.14,81.95,99.26,227.40,0,1
22,124795.13,25924.23,0.80,-80043.24,85.73,99.01,240.52,0,1
23,125818.05,27623.12,0.80,-80704.76,82.83,99.21,252.98,0,1
24,126840.96,27602.21,0.74,-87237.56,83.48,99.15,264.85,0,1
25,127863.87,23203.79,0.80,-87237.56,82.96,99.21,276.92,0,1
26,128886.78,30604.21,0.80,-82689.30,84.08,99.17,288.89,0,1
27,129909.69,31816.14,0.74,-65683.96,88.07,97.85,302.95,0,1
28,130932.60,31621.17,0.74,-78013.17,84.11,99.25,316.71,0,1
29,131955.51,49140.55,0.70,-78627.45,84.72,99.20,330.68,0,1
30,132978.42,45739.71,0.72,-67247.86,84.80,98.99,343.96,0,1
31,134001.33,43358.63,0.78,-73780.00,91.75,99.10,368.76,0,1
32,135024.24,56799.18,0.78,-105611.82,92.76,98.71,391.60,0,1
33,136047.15,46550.12,0.84,-105611.82,85.37,99.21,405.99,0,1
34,137070.07,36387.86,0.82,-69333.07,83.71,98.33,418.68,0,1
35,138092.98,53814.25,0.78,-57665.67,82.67,99.18,430.59,0,1
36,139115.89,40412.04,0.76,-108836.61,78.89,99.09,441.71,0,1
37,140138.80,53404.65,0.70,-83541.67,76.11,99.29,451.73,0,1
38,141161.71,51826.53,0.76,-77752.77,74.80,99.04,461.21,0,1
39,142184.62,46791.10,0.84,-78320.31,77.61,98.72,470.72,0,1
40,143207.53,40886.03,0.82,-85384.50,76.22,98.95,480.26,0,1
41,144230.44,50766.11,0.76,-66579.50,75.42,99.18,489.98,0,1
42,145253.35,55758.91,0.76,-106804.22,84.62,98.25,501.03,0,1
43,146276.26,55741.32,0.84,-87227.33,85.55,98.98,513.77,0,1
44,147299.18,50770.78,0.78,-87841.61,82.60,98.76,523.63,0,1
45,148322.09,50699.83,0.82,-87841.61,83.56,99.06,534.72,0,1
46,149345.00,56471.30,0.78,-82293.07,89.99,98.95,548.82,0,1
47,150367.91,64224.95,0.82,-62829.76,91.90,99.25,566.23,0,1
48,151390.82,63334.86,0.86,-83428.15,85.65,99.29,578.16,0,1
49,152413.73,61522.76,0.80,-90912.99,85.56,99.27,590.37,0,1
50,153436.64,64885.14,0.80,-91527.27,84.20,99.20,602.03,0,1
51,154459.55,50973.51,0.84,-106387.27,85.84,99.15,614.76,0,1
52,155482.46,57993.77,0.80,-92755.82,85.53,99.25,627.65,0,1
53,156505.37,51737.00,0.80,-72286.32,84.31,99.23,640.72,0,1
54,157528.28,65292.98,0.80,-86833.38,84.34,99.14,653.60,0,1
55,158551.20,55902.01,0.80,-101873.22,82.59,98.54,665.70,0,1
56,159574.11,49166.51,0.78,-102534.73,85.89,99.11,679.67,0,1
57,160597.02,51484.39,0.78,-88536.00,86.46,99.06,693.96,0,1
58,161619.93,51897.04,0.72,-96441.48,82.36,98.81,705.16,0,1
59,162642.84,56384.97,0.72,-75139.72,87.55,99.21,719.41,0,1
60,163665.75,58956.97,0.74,-90238.61,88.62,98.98,733.24,0,1
61,164688.66,66746.04,0.70,-105842.31,86.34,99.30,747.52,0,1
62,165711.57,50358.24,0.76,-106503.82,86.78,99.21,760.55,0,1
63,166734.48,60312.06,0.74,-77041.99,86.47,99.00,773.35,0,1
64,167757.39,55893.52,0.78,-92508.77,79.52,99.22,784.54,0,1
65,168780.30,68357.54,0.80,-100741.42,82.39,98.81,795.92,0,1
66,169803.22,76887.09,0.74,-93643.84,83.10,99.27,806.95,0,1
67,170826.13,66574.44,0.80,-64013.35,80.76,99.26,817.81,0,1
68,171849.04,65870.83,0.80,-79419.83,84.70,99.14,829.33,0,1
69,172871.95,69514.14,0.78,-87578.61,81.73,99.21,840.39,0,1
70,173894.86,72769.34,0.80,-72727.59,88.28,99.30,854.28,0,1
71,174917.77,59566.25,0.80,-80846.54,86.36,98.99,867.31,0,1
72,175940.68,71821.96,0.76,-81322.11,83.41,99.23,879.27,0,1
73,176963.59,62630.46,0.76,-97616.61,87.64,99.24,892.57,0,1
74,177986.50,60273.26,0.78,-90185.12,86.42,99.27,904.75,0,1
75,179009.41,46888.57,0.82,-115103.51,86.47,99.24,918.12,0,1
76,180032.33,70149.34,0.76,-107498.47,87.58,98.98,932.25,0,1
77,181055.24,83321.85,0.80,-75739.98,83.59,98.55,944.17,0,1
78,182078.15,93042.64,0.76,-76170.32,81.11,98.87,954.84,0,1
79,183101.06,62297.13,0.88,-76600.66,85.55,98.53,967.53,0,1
80,184123.97,69907.27,0.82,-118411.08,86.87,98.97,981.19,0,1
81,185146.88,60055.22,0.78,-119072.59,85.51,99.05,993.57,0,1
82,186169.79,92101.41,0.74,-86077.78,83.02,98.25,1005.14,0,1
83,187192.70,93928.86,0.74,-86553.35,77.59,98.77,1014.58,0,1
84,188215.61,79522.16,0.76,-165634.27,80.44,98.67,1024.23,0,1
85,189238.52,68371.38,0.72,-104427.07,78.72,99.11,1033.58,0,1
86,190261.43,64797.17,0.76,-149146.47,77.17,98.82,1043.12,0,1
87,191284.35,68164.30,0.72,-177683.73,80.71,99.21,1052.66,0,1
88,192307.26,63441.43,0.76,-150758.86,77.94,98.46,1062.61,0,1
89,193330.17,76012.36,0.72,-151565.06,79.82,99.18,1072.46,0,1
90,194353.08,87531.91,0.78,-98525.94,81.00,98.98,1082.96,0,1
91,195375.99,88232.95,0.76,-90357.89,80.37,98.99,1093.55,0,1
92,196398.90,83743.01,0.84,-90833.46,80.46,98.74,1104.49,0,1
93,197421.81,80343.94,0.80,-100089.84,80.55,98.63,1116.06,0,1
94,198444.72,84640.08,0.72,-165093.62,78.81,98.64,1127.01,0,1
95,199467.63,74852.72,0.76,-92260.17,81.15,99.19,1138.67,0,1
96,200490.54,79172.38,0.82,-128995.31,82.64,98.44,1152.17,0,1
97,201513.45,79470.66,0.82,-111237.54,82.32,98.60,1164.28,0,1
98,202536.37,71698.23,0.86,-121012.56,83.23,98.80,1177.02,0,1
99,203559.28,71555.16,0.82,-140431.19,79.85,98.83,1189.15,0,1
100,204582.19,57092.11,0.86,-122241.12,81.52,98.96,1201.90,0,1
101,205605.10,65350.58,0.80,-141849.69,80.73,99.03,1214.19,0,1
102,206628.01,55749.85,0.80,-132964.40,80.75,98.63,1226.87,0,1
103,207650.92,67993.22,0.78,-133625.91,81.39,98.84,1239.49,0,1
104,208673.83,63872.38,0.74,-153767.78,79.91,99.11,1252.12,0,1
105,209696.74,69116.76,0.70,-125312.50,81.04,98.97,1264.89,0,1
106,210719.65,78481.63,0.74,-116345.38,80.16,98.60,1277.45,0,1
107,211742.56,77490.11,0.72,-136271.97,79.46,99.07,1289.86,0,1
108,212765.48,71602.93,0.78,-107909.36,83.00,99.06,1302.83,0,1
109,213788.39,87833.74,0.78,-108430.66,81.42,99.25,1315.39,0,1
110,214811.30,85873.31,0.76,-99393.68,87.39,98.84,1332.69,0,1
111,215834.21,81397.96,0.78,-128998.16,79.40,99.18,1346.07,0,1
112,216857.12,74210.10,0.78,-100344.82,84.13,99.23,1362.30,0,1
113,217880.03,74598.92,0.76,-120318.15,83.43,99.22,1379.89,0,1
114,218902.94,56766.86,0.80,-140902.57,86.16,99.27,1398.60,0,1
115,219925.85,83874.71,0.72,-131455.27,79.18,98.72,1412.39,0,1
116,220948.76,72489.42,0.74,-122020.77,78.28,98.72,1425.69,0,1
117,221971.67,84532.25,0.76,-132683.82,77.72,99.06,1438.35,0,1
118,222994.58,73294.78,0.80,-153906.91,79.03,98.80,1451.32,0,1
119,224017.50,57833.98,0.82,-113643.67,77.71,98.90,1464.72,0,1
120,225040.41,60131.78,0.80,-124290.92,78.09,98.64,1477.93,0,1
121,226063.32,77859.94,0.72,-145533.17,77.02,98.77,1490.60,0,1
122,227086.23,64873.28,0.78,-125426.00,85.32,97.80,1504.07,0,1
123,228109.14,69974.15,0.76,-75794.35,79.65,98.96,1517.02,0,1
124,229132.05,69275.88,0.74,-95966.00,78.06,99.18,1529.53,0,1
125,230154.96,64398.87,0.76,-137598.04,78.94,98.86,1542.50,0,1
126,231177.87,65227.83,0.72,-127696.15,78.73,98.58,1555.11,0,1
127,232200.78,99449.57,0.72,-117814.08,80.01,98.52,1567.70,0,1
128,233223.69,88517.87,0.78,-128831.23,77.70,98.58,1580.18,0,1
129,234246.60,77817.75,0.78,-108429.47,78.47,99.28,1592.82,0,1
130,235269.52,127955.86,0.72,-129966.30,80.03,98.92,1604.63,0,1
131,236292.43,106759.73,0.86,-152148.32,78.93,99.13,1617.10,0,1
132,237315.34,81040.69,0.90,-186231.54,81.79,99.25,1630.50,0,1
133,238338.25,88746.75,0.82,-153471.34,79.46,98.53,1643.20,0,1
134,239361.16,79597.42,0.86,-110807.31,79.32,99.22,1656.20,0,1
135,240384.07,81651.62,0.80,-121984.49,79.04,98.95,1668.83,0,1
136,241406.98,92968.06,0.74,-111758.45,80.03,99.00,1682.06,0,1
137,242429.89,74560.29,0.78,-133939.07,83.30,98.22,1695.48,0,1
138,243452.80,83250.44,0.76,-214509.96,79.94,98.64,1709.02,0,1
139,244475.71,88632.31,0.76,-157440.43,80.45,98.55,1721.88,0,1
140,245498.63,92194.33,0.76,-158101.95,80.45,98.72,1735.27,0,1
141,246521.54,99894.29,0.74,-125112.30,85.57,98.41,1749.62,0,1
142,247544.45,87685.53,0.76,-136776.77,79.96,98.88,1762.54,0,1
143,248567.36,80110.89,0.74,-171638.12,81.08,98.92,1776.87,0,1
144,249590.27,95689.22,0.68,-160748.00,81.58,99.15,1790.96,0,1
145,250613.18,120406.95,0.68,-127197.51,81.52,98.55,1805.19,0,1
