Generación,Mejor Fitness Generación,Fitness Global,Fitness Promedio,Diversidad,Peor Fitness,CPU (%),Memoria (%),Tiempo (s),Goles Favor,Goles Contra,OS,OS Version,Java Version,OS Arquitectura,CPUs (configurados),Population Size,Mutation Rate,Crossover Rate
1,32.50,32.50,28.90,11.01,28.00,0.00,98.970,4.034,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
2,32.50,32.50,29.80,9.29,28.00,33.33,99.066,4.385,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
3,32.50,32.50,30.03,9.79,28.00,20.80,99.065,4.733,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
4,32.50,32.50,30.93,8.36,28.00,22.57,99.209,5.092,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
5,32.50,32.50,31.60,4.77,28.00,25.65,99.095,5.427,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
6,32.50,32.50,31.15,6.43,28.00,23.44,99.133,5.770,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
7,32.50,32.50,31.15,7.95,28.00,33.01,99.129,6.158,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
8,32.50,32.50,31.60,6.43,28.00,26.12,99.163,6.494,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
9,32.50,32.50,32.05,2.28,28.00,0.00,99.163,6.495,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
10,32.50,32.50,32.50,0.00,32.50,30.86,99.163,6.837,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
11,32.50,32.50,32.50,0.00,32.50,20.21,99.205,7.557,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
12,32.50,32.50,32.50,0.00,32.50,19.86,99.275,7.925,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
13,32.50,32.50,32.50,0.00,32.50,-100.00,99.223,8.296,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
14,32.50,32.50,32.50,0.00,32.50,21.08,99.200,8.643,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
15,32.50,32.50,32.50,2.07,32.50,25.78,98.850,9.323,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
16,32.50,32.50,32.05,2.07,28.00,21.01,98.873,9.676,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
17,32.50,32.50,32.05,2.34,28.00,21.48,98.936,10.030,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
18,32.50,32.50,31.15,5.45,28.00,0.00,98.936,10.031,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
19,32.50,32.50,30.25,7.68,28.00,20.61,98.924,10.401,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
20,32.50,32.50,31.15,6.17,28.00,18.03,98.926,10.772,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
21,32.50,32.50,30.25,7.68,28.00,21.03,98.856,11.136,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
22,32.50,32.50,30.25,6.49,28.00,22.76,98.851,11.498,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
23,32.50,32.50,31.60,4.15,28.00,-100.00,98.851,11.499,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
24,32.50,32.50,32.50,0.00,32.50,-100.00,98.850,11.500,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
25,32.50,32.50,32.05,1.92,28.00,24.86,98.879,12.192,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
26,32.50,32.50,32.05,4.01,28.00,23.25,98.857,12.533,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
27,32.50,32.50,32.05,4.30,28.00,22.10,98.868,12.879,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
28,32.50,32.50,32.50,6.03,32.50,100.00,98.868,12.879,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
29,32.50,32.50,32.50,5.70,32.50,22.51,98.898,13.221,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
30,32.50,32.50,32.50,5.28,32.50,22.84,99.072,13.582,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
31,32.50,32.50,32.50,7.53,32.50,24.64,98.882,13.935,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
32,32.50,32.50,32.50,8.20,32.50,25.93,98.923,14.277,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
33,32.50,32.50,32.50,7.61,32.50,0.00,98.923,14.278,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
34,32.50,32.50,32.50,8.42,32.50,-100.00,98.923,14.279,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
35,32.50,32.50,32.50,9.29,32.50,22.81,98.923,14.634,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
36,32.50,32.50,32.50,8.42,32.50,-100.00,98.923,14.635,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
37,32.50,32.50,32.50,8.85,32.50,24.26,98.923,14.975,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
38,32.50,32.50,32.05,9.77,28.00,20.48,98.995,15.344,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
39,32.50,32.50,32.05,6.77,28.00,22.58,99.015,15.696,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
40,32.50,32.50,32.05,6.99,28.00,21.43,99.009,16.064,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
41,32.50,32.50,32.05,5.04,28.00,21.21,99.012,16.435,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
42,32.50,32.50,31.60,10.01,28.00,22.22,98.995,16.784,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
43,32.50,32.50,32.05,10.37,28.00,19.66,99.017,17.154,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
44,32.50,32.50,32.50,7.92,32.50,23.08,99.062,17.506,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
45,32.50,32.50,32.05,8.12,28.00,-100.00,99.059,17.882,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
46,32.50,32.50,32.05,6.41,28.00,-100.00,99.059,17.882,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
47,32.50,32.50,32.50,4.53,32.50,-100.00,99.059,17.883,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
48,32.50,32.50,32.05,7.44,28.00,20.03,99.063,18.228,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
49,32.50,32.50,32.50,4.30,32.50,21.60,99.204,18.589,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
50,32.50,32.50,32.50,0.00,32.50,50.00,99.204,18.589,0,30,Mac OS X,15.4,17.0.8.1,aarch64,1,10,0.40,0.70
