Generación,Mejor Fitness,Fitness Promedio,Diversidad,Peor Fitness,CPU (%),Memoria (%),Tiempo (s),Goles Favor,Goles Contra
1,32.00,32.00,19.01,32.00,0.00,99.10,3.47,0,32
2,32.00,32.00,18.58,32.00,63.25,99.25,5.02,0,32
3,32.00,31.70,16.08,29.00,60.24,98.98,6.72,0,32
1,32.00,31.55,19.18,27.50,0.00,99.19,3.80,0,32
2,32.00,31.55,17.91,27.50,41.66,99.22,5.12,0,32
3,32.00,31.70,17.32,29.00,30.08,99.10,6.16,0,32
4,32.00,31.85,18.36,30.50,32.74,99.12,7.37,0,32
5,32.00,31.25,17.46,27.50,37.26,99.13,8.49,0,32
6,32.00,32.00,17.15,32.00,35.45,99.24,9.76,0,32
7,32.00,32.00,15.82,32.00,35.52,99.28,10.87,0,32
8,32.00,31.55,17.69,27.50,39.33,99.18,12.27,0,32
9,32.00,31.25,17.88,27.50,32.00,99.21,13.53,0,32
10,32.00,32.00,16.49,32.00,43.42,99.09,14.95,0,32
11,32.00,32.00,14.84,32.00,54.00,99.03,16.61,0,32
12,32.00,31.10,16.04,27.50,48.43,99.09,18.01,0,32
13,32.00,32.00,13.72,32.00,26.50,99.06,19.10,0,32
1,32.00,30.95,18.91,27.50,0.00,99.12,4.21,0,32
2,32.00,31.70,18.70,29.00,39.00,99.04,5.48,0,32
3,32.00,32.00,19.26,32.00,46.77,98.87,6.92,0,32
4,32.00,32.00,18.02,32.00,32.60,99.09,8.18,0,32
1,32.00,31.70,19.30,29.00,0.00,99.09,3.94,0,32
2,32.00,31.70,19.49,29.00,58.51,99.19,5.88,0,32
3,32.00,31.55,18.63,27.50,49.02,99.18,7.55,0,32
1,33.50,32.15,18.15,27.50,0.00,98.80,3.81,0,31
2,33.50,32.90,13.70,32.00,42.70,99.09,5.44,0,31
1,32.00,32.00,19.71,32.00,0.00,99.08,4.68,0,32
2,32.00,31.70,18.75,29.00,43.91,99.22,6.33,0,32
3,32.00,31.70,18.50,29.00,50.16,99.18,7.90,0,32
1,38.00,34.40,16.86,32.00,0.00,98.91,4.34,0,28
2,38.00,34.70,17.70,32.00,49.30,99.18,6.07,0,28
3,38.00,34.25,14.14,30.50,58.60,99.08,7.76,0,28
1,36.50,32.90,19.14,32.00,0.00,98.83,3.90,0,29
2,36.50,32.45,17.80,32.00,25.68,99.11,5.16,0,29
3,32.00,32.00,18.40,32.00,28.52,98.79,6.57,0,29
4,32.00,32.00,17.49,32.00,39.66,99.10,7.97,0,29
1,38.00,33.50,17.94,32.00,0.00,97.67,4.38,0,28
2,38.00,34.85,13.86,32.00,35.53,98.00,5.82,0,28
3,38.00,36.20,9.71,32.00,41.99,98.42,7.44,0,28
4,38.00,36.50,7.79,32.00,44.04,98.83,8.83,0,28
5,38.00,36.65,11.45,32.00,33.04,98.97,10.11,0,28
6,38.00,36.50,11.53,32.00,33.25,99.07,11.57,0,28
7,38.00,35.90,15.01,32.00,38.21,98.91,13.09,0,28
8,38.00,36.80,12.71,32.00,37.57,99.06,14.60,0,28
9,38.00,36.80,13.54,32.00,28.86,99.16,16.03,0,28
10,38.00,36.50,13.86,32.00,36.60,99.19,17.56,0,28
11,38.00,36.95,13.76,32.00,38.64,99.13,18.88,0,28
12,38.00,36.20,14.43,32.00,28.94,99.20,20.36,0,28
13,38.00,36.50,13.92,32.00,27.20,99.08,21.81,0,28
1,35.00,32.60,17.87,32.00,0.00,99.24,4.29,0,30
2,35.00,33.20,15.53,32.00,45.40,99.19,5.84,0,30
3,35.00,34.10,14.84,32.00,30.60,99.10,7.23,0,30
4,35.00,34.10,15.81,32.00,35.37,99.12,8.66,0,30
5,35.00,34.40,17.00,32.00,26.65,99.23,10.07,0,30
6,35.00,34.70,16.84,32.00,38.40,99.09,11.70,0,30
7,38.00,35.00,15.17,32.00,29.01,99.08,13.14,0,28
1,36.50,33.00,19.74,32.00,0.00,98.94,10.74,0,29
2,36.50,33.85,19.05,32.00,30.00,98.98,14.95,0,29
3,36.50,34.55,18.69,32.00,29.33,99.12,19.17,0,29
4,36.50,34.80,18.15,32.00,36.27,99.13,23.33,0,29
5,38.00,35.00,17.60,32.00,41.74,98.88,27.94,0,28
6,38.00,35.30,15.83,32.00,40.29,99.20,32.23,0,28
7,38.00,35.70,15.17,32.00,32.96,99.19,36.75,0,28
8,38.00,35.75,14.98,32.00,41.55,98.72,41.60,0,28
9,38.00,36.55,14.28,32.00,34.96,99.09,46.30,0,28
10,38.00,36.30,12.99,32.00,33.46,99.19,50.91,0,28
11,38.00,37.10,11.99,32.00,34.79,99.24,55.65,0,28
12,38.00,37.05,10.81,32.00,33.45,99.05,60.39,0,28
13,38.00,37.00,13.38,32.00,32.99,99.09,65.09,0,28
14,38.00,36.50,15.19,32.00,37.17,99.23,70.11,0,28
15,38.00,36.60,14.95,32.00,54.55,98.66,75.72,0,28
16,38.00,36.80,14.32,32.00,53.21,99.17,81.61,0,28
17,38.00,36.25,13.34,32.00,51.60,98.57,87.42,0,28
18,38.00,37.30,12.88,32.00,49.67,98.94,93.58,0,28
19,38.00,36.00,15.51,32.00,50.39,99.20,98.62,0,28
20,38.00,36.80,15.11,32.00,51.80,99.24,104.54,0,28
21,38.00,36.40,14.10,32.00,50.14,99.17,110.51,0,28
22,38.00,36.30,14.61,32.00,50.58,99.12,115.59,0,28
23,38.00,35.80,15.50,30.50,41.90,99.25,120.87,0,28
24,38.00,36.45,14.80,32.00,32.69,99.21,125.83,0,28
25,38.00,37.30,14.51,32.00,30.10,99.15,130.75,0,28
26,38.00,36.40,14.51,32.00,32.09,99.01,135.44,0,28
27,38.00,36.80,14.16,32.00,32.60,99.19,139.36,0,28
28,38.00,36.80,13.94,32.00,36.74,99.25,144.18,0,28
29,38.00,37.05,14.82,32.00,40.43,99.28,149.60,0,28
30,38.00,36.10,14.39,32.00,35.70,99.25,154.63,0,28
31,38.00,36.70,15.11,32.00,34.42,99.13,159.67,0,28
32,38.00,37.50,14.81,32.00,35.90,98.71,163.84,0,28
33,38.00,36.90,14.52,32.00,50.88,99.14,169.29,0,28
34,38.00,36.90,15.45,32.00,37.21,99.00,173.63,0,28
35,38.00,37.10,14.29,32.00,42.21,98.85,178.53,0,28
36,38.00,36.20,14.97,32.00,36.31,98.99,183.45,0,28
37,38.00,37.30,12.97,32.00,36.32,98.90,188.62,0,28
38,38.00,36.50,14.04,32.00,39.55,99.24,193.70,0,28
39,38.00,37.05,12.94,32.00,38.62,98.85,198.27,0,28
40,38.00,36.70,12.35,32.00,34.85,98.95,203.50,0,28
41,38.00,35.80,13.07,32.00,42.23,98.34,208.96,0,28
42,38.00,36.50,13.89,32.00,33.83,98.78,214.06,0,28
43,38.00,37.20,14.50,32.00,32.84,98.74,218.88,0,28
44,38.00,36.40,15.84,32.00,32.66,98.90,223.88,0,28
45,38.00,36.60,14.83,32.00,34.87,98.82,228.08,0,28
46,38.00,36.90,14.65,32.00,35.77,98.46,233.00,0,28
47,38.00,37.35,14.25,32.00,41.30,98.67,237.72,0,28
48,38.00,36.10,15.16,32.00,39.85,98.89,243.24,0,28
49,39.50,36.35,16.36,32.00,31.80,98.94,247.82,0,27
50,39.50,36.35,15.99,32.00,36.59,99.21,252.83,0,27
51,39.50,36.50,16.73,32.00,40.03,98.75,258.72,0,27
52,39.50,37.10,16.37,32.00,31.50,98.62,262.75,0,27
53,39.50,37.40,16.14,32.00,39.59,98.89,267.86,0,27
54,39.50,37.55,15.69,32.00,37.98,98.41,272.50,0,27
55,39.50,37.45,14.01,32.00,39.57,97.53,277.69,0,27
56,39.50,37.55,13.61,32.00,30.91,98.08,282.56,0,27
57,39.50,37.45,14.83,32.00,32.67,99.11,287.62,0,27
58,39.50,37.30,15.79,32.00,29.17,98.90,292.81,0,27
59,39.50,37.25,16.14,32.00,37.53,98.68,297.92,0,27
60,39.50,37.10,17.41,32.00,29.85,99.17,301.87,0,27
61,39.50,37.90,16.87,32.00,32.27,98.96,306.88,0,27
62,39.50,37.75,16.92,32.00,29.70,98.86,311.98,0,27
63,41.00,38.00,16.86,32.00,32.92,98.47,316.73,0,26
64,41.00,38.25,16.86,30.50,34.18,99.21,321.95,0,26
65,41.00,38.60,16.25,32.00,58.11,98.64,328.00,0,26
66,41.00,37.75,15.39,32.00,49.33,98.65,332.59,0,26
67,41.00,38.80,11.67,32.00,62.78,98.51,338.46,0,26
68,41.00,39.30,14.03,32.00,45.73,98.94,344.30,0,26
69,41.00,38.00,14.92,32.00,61.54,97.91,350.41,0,26
70,41.00,38.50,14.99,32.00,52.64,98.46,355.56,0,26
71,41.00,37.90,14.95,29.00,51.90,99.07,361.44,0,26
72,41.00,37.20,15.39,32.00,48.68,99.12,367.67,0,26
73,41.00,36.80,15.07,32.00,33.30,99.07,372.29,0,26
74,41.00,38.60,14.84,32.00,43.04,98.99,378.03,0,26
75,41.00,38.20,15.26,32.00,44.04,99.22,383.79,0,26
76,41.00,38.40,15.77,32.00,46.01,99.04,389.80,0,26
77,42.50,37.95,16.82,32.00,40.70,99.06,395.38,0,25
78,41.00,38.70,14.89,30.50,43.46,99.16,400.89,0,25
79,41.00,38.45,15.39,32.00,40.43,99.24,406.41,0,25
80,41.00,38.85,15.42,32.00,40.55,99.19,411.36,0,25
81,41.00,39.10,14.81,32.00,43.14,99.11,417.24,0,25
82,41.00,38.50,15.72,32.00,43.68,99.20,422.04,0,25
83,41.00,38.75,14.18,32.00,52.30,98.95,427.74,0,25
84,41.00,39.40,14.62,32.00,32.91,98.43,432.85,0,25
85,41.00,39.70,14.81,32.00,29.70,98.74,437.94,0,25
86,41.00,38.60,16.04,32.00,30.80,98.99,443.11,0,25
87,41.00,39.15,16.39,32.00,37.20,99.07,448.55,0,25
88,41.00,39.20,15.84,32.00,32.48,98.83,453.92,0,25
89,41.00,39.75,15.12,35.00,53.20,99.20,459.94,0,25
90,41.00,39.05,15.43,32.00,44.49,98.13,465.42,0,25
91,41.00,38.00,16.75,32.00,36.39,99.12,471.00,0,25
92,41.00,39.15,16.02,32.00,40.59,98.99,476.50,0,25
93,41.00,40.10,15.38,32.00,45.71,99.17,482.01,0,25
94,41.00,37.80,17.14,32.00,55.94,98.89,488.93,0,25
95,41.00,37.90,17.12,32.00,46.46,99.13,495.28,0,25
96,41.00,38.40,16.94,32.00,49.17,99.13,501.40,0,25
97,41.00,38.35,16.12,32.00,48.25,99.17,507.06,0,25
98,41.00,36.90,17.24,30.50,47.18,99.04,513.02,0,25
99,41.00,37.60,16.62,32.00,53.34,99.07,519.40,0,25
100,41.00,38.75,15.98,32.00,48.27,99.29,525.54,0,25
101,41.00,39.90,16.06,32.00,48.85,99.27,531.54,0,25
102,41.00,39.20,16.49,32.00,50.49,98.94,537.89,0,25
103,41.00,38.15,16.80,32.00,47.05,99.32,543.50,0,25
104,41.00,38.55,14.99,29.00,54.66,99.18,550.54,0,25
105,41.00,39.50,13.80,32.00,55.87,99.28,558.31,0,25
106,41.00,38.70,15.94,32.00,49.05,98.89,565.36,0,25
107,41.00,38.90,16.17,32.00,39.42,99.28,571.65,0,25
108,41.00,39.10,14.67,32.00,52.95,98.93,578.14,0,25
109,41.00,38.40,13.95,32.00,35.68,99.10,583.11,0,25
110,41.00,38.55,14.16,32.00,43.61,98.92,589.53,0,25
111,41.00,39.10,15.78,32.00,64.71,98.10,599.46,0,25
112,41.00,38.50,16.34,32.00,37.74,98.78,605.20,0,25
113,41.00,38.80,16.45,32.00,31.62,99.19,610.37,0,25
114,41.00,38.50,15.75,32.00,30.06,99.22,615.82,0,25
115,41.00,39.75,15.14,32.00,44.65,98.65,621.94,0,25
116,41.00,38.60,16.61,32.00,48.42,99.09,628.66,0,25
117,41.00,38.50,15.55,32.00,36.30,99.26,633.68,0,25
118,44.00,38.20,16.39,32.00,34.96,98.83,639.17,0,24
119,44.00,36.90,17.75,32.00,29.09,98.99,643.92,0,24
120,44.00,38.20,17.47,32.00,33.97,99.11,649.65,0,24
121,44.00,38.70,15.74,32.00,39.85,99.23,655.66,0,24
122,44.00,40.20,14.91,32.00,37.70,99.04,662.15,0,24
123,44.00,40.50,12.84,32.00,45.02,99.04,668.64,0,24
124,44.00,41.10,11.28,32.00,38.93,99.02,675.16,0,24
125,44.00,39.30,13.34,32.00,38.16,98.69,680.85,0,24
126,44.00,38.95,12.99,32.00,34.62,99.03,685.88,0,24
127,44.00,41.20,12.18,32.00,40.24,99.15,691.20,0,24
128,44.00,41.55,13.57,32.00,54.95,99.26,699.43,0,24
129,44.00,42.70,13.05,32.00,48.25,99.19,706.51,0,24
130,44.00,39.15,15.79,30.50,49.71,99.04,713.46,0,24
131,44.00,40.95,15.65,32.00,49.14,99.22,720.11,0,24
132,44.00,42.10,14.01,32.00,53.21,99.17,727.56,0,24
133,44.00,39.75,15.53,32.00,44.04,99.22,733.80,0,24
134,44.00,40.95,14.98,32.00,31.76,98.84,739.12,0,24
135,44.00,42.00,14.63,32.00,53.60,99.20,747.09,0,24
136,44.00,39.45,16.99,32.00,50.53,99.31,755.39,0,24
137,44.00,39.85,16.57,32.00,40.80,98.92,762.01,0,24
138,44.00,40.85,16.57,32.00,42.03,98.04,767.40,0,24
139,44.00,41.05,17.26,32.00,37.15,98.57,773.22,0,24
140,44.00,41.55,17.16,32.00,45.24,98.83,779.60,0,24
141,44.00,41.40,16.77,32.00,63.86,98.06,788.70,0,24
142,44.00,40.00,16.41,32.00,48.04,98.33,795.21,0,24
143,44.00,41.60,15.98,32.00,37.21,99.06,800.63,0,24
144,44.00,39.10,17.53,32.00,41.83,98.78,806.67,0,24
145,44.00,41.90,16.25,32.00,36.50,99.18,812.88,0,24
146,44.00,42.00,16.43,32.00,35.43,99.18,818.97,0,24
147,44.00,41.00,16.52,32.00,34.14,99.24,824.59,0,24
148,44.00,41.60,16.22,32.00,35.12,99.10,830.79,0,24
149,44.00,40.80,16.04,32.00,42.92,99.10,837.46,0,24
150,44.00,40.85,16.37,32.00,38.69,99.27,843.63,0,24
151,44.00,41.65,15.71,32.00,37.64,98.48,849.64,0,24
152,44.00,40.80,16.26,32.00,26.73,98.56,854.86,0,24
153,44.00,40.60,15.94,32.00,25.43,98.67,860.09,0,24
154,44.00,42.00,14.95,32.00,30.76,99.19,865.55,0,24
155,44.00,40.65,15.91,30.50,30.38,98.92,871.04,0,24
156,44.00,40.05,15.43,32.00,25.14,98.95,876.28,0,24
157,44.00,42.10,13.88,32.00,26.60,98.33,881.56,0,24
158,44.00,40.35,15.21,30.50,33.71,98.89,886.96,0,24
159,44.00,42.05,15.13,32.00,26.99,98.81,891.14,0,24
160,44.00,41.30,15.82,32.00,32.59,99.27,897.10,0,24
161,44.00,42.60,16.68,32.00,24.94,99.14,902.51,0,24
162,44.00,42.20,15.91,32.00,27.48,98.95,907.25,0,24
163,44.00,40.50,16.35,32.00,24.90,98.92,912.60,0,24
164,44.00,41.00,15.83,32.00,27.10,99.16,917.91,0,24
165,44.00,41.65,16.31,32.00,24.72,99.20,922.91,0,24
166,44.00,41.05,16.58,32.00,33.87,99.04,928.55,0,24
167,44.00,42.70,16.92,32.00,27.25,98.82,933.30,0,24
168,44.00,41.10,16.68,32.00,24.73,98.71,938.45,0,24
169,44.00,40.10,16.25,32.00,25.02,98.81,943.27,0,24
170,44.00,41.40,15.96,32.00,24.20,98.73,948.30,0,24
171,44.00,39.95,15.60,32.00,25.44,98.94,953.39,0,24
172,44.00,39.20,17.14,32.00,35.67,99.24,959.00,0,24
173,44.00,40.75,16.43,32.00,25.66,99.28,964.17,0,24
174,44.00,40.00,16.05,32.00,25.07,99.05,969.32,0,24
175,44.00,41.40,16.11,32.00,24.52,99.12,974.63,0,24
176,44.00,40.15,16.68,32.00,24.69,98.76,979.83,0,24
177,44.00,39.80,15.84,32.00,28.60,99.18,984.72,0,24
178,44.00,41.30,15.12,32.00,32.63,98.94,990.24,0,24
179,44.00,40.00,16.15,32.00,25.93,98.98,994.76,0,24
180,44.00,40.70,16.16,32.00,24.96,98.85,1000.03,0,24
181,44.00,40.55,16.20,32.00,26.89,99.21,1005.51,0,24
182,44.00,40.45,16.05,32.00,25.09,98.91,1010.54,0,24
183,44.00,42.30,15.31,32.00,30.93,99.06,1015.54,0,24
184,44.00,40.60,17.09,32.00,29.84,99.22,1020.79,0,24
185,44.00,41.50,16.35,32.00,24.69,98.91,1026.10,0,24
186,44.00,41.90,16.63,32.00,25.22,99.12,1031.45,0,24
187,44.00,42.20,16.77,32.00,25.18,99.05,1036.42,0,24
188,44.00,40.90,17.18,32.00,24.83,98.91,1041.78,0,24
189,44.00,40.05,16.47,32.00,33.94,99.21,1046.23,0,24
190,44.00,40.30,16.14,32.00,29.08,99.16,1051.86,0,24
191,44.00,41.90,15.87,32.00,25.32,99.04,1056.91,0,24
192,44.00,40.05,16.99,32.00,25.24,99.21,1062.10,0,24
193,44.00,39.40,17.60,32.00,33.26,99.30,1067.36,0,24
194,45.50,40.65,16.42,32.00,29.13,99.24,1073.08,0,23
195,44.00,40.65,17.36,32.00,34.52,98.91,1078.89,0,23
196,44.00,40.75,16.70,32.00,26.92,98.80,1084.27,0,23
197,44.00,40.50,16.28,32.00,33.58,98.25,1089.55,0,23
198,44.00,40.40,16.73,32.00,36.46,97.63,1095.13,0,23
199,44.00,42.00,14.99,32.00,25.04,98.43,1100.32,0,23
200,44.00,39.45,15.78,32.00,32.20,99.07,1105.73,0,23
1,38.00,34.00,18.79,32.00,26.77,98.98,1119.14,0,23
2,38.00,34.25,17.13,32.00,38.04,97.94,1124.81,0,23
3,38.00,34.75,16.06,32.00,29.15,97.71,1130.25,0,23
4,38.00,35.45,14.40,32.00,30.38,99.27,1135.52,0,23
5,38.00,35.75,13.18,32.00,28.02,99.14,1141.28,0,23
6,38.00,36.40,10.00,32.00,24.62,99.13,1146.59,0,23
7,38.00,35.40,12.32,32.00,30.22,98.92,1151.58,0,23
8,38.00,36.00,9.70,32.00,36.73,97.64,1157.66,0,23
9,38.00,35.85,10.18,30.50,24.94,98.10,1163.07,0,23
10,38.00,35.80,11.44,32.00,33.34,98.89,1168.63,0,23
11,38.00,35.30,12.18,30.50,45.70,98.11,1174.35,0,23
12,38.00,35.00,11.19,32.00,40.11,98.91,1180.01,0,23
13,38.00,35.75,10.99,30.50,32.91,98.87,1184.66,0,23
14,38.00,35.90,11.65,32.00,28.26,98.89,1190.01,0,23
15,38.00,36.20,12.52,32.00,30.04,99.03,1195.46,0,23
16,38.00,35.90,12.10,30.50,30.75,99.16,1200.42,0,23
17,38.00,35.75,13.02,30.50,26.81,98.89,1205.86,0,23
18,38.00,35.90,12.57,32.00,25.62,99.18,1211.01,0,23
19,38.00,36.05,13.42,32.00,33.67,98.63,1216.09,0,23
20,38.00,36.40,12.58,32.00,65.29,97.78,1221.03,0,23
21,38.00,36.20,13.22,32.00,70.75,97.99,1226.66,0,23
22,38.00,36.25,12.34,32.00,68.47,97.83,1232.78,0,23
23,38.00,35.50,12.33,32.00,62.63,98.11,1238.85,0,23
24,38.00,35.40,12.94,30.50,66.06,98.44,1244.58,0,23
25,38.00,35.50,13.60,30.50,63.52,98.04,1250.35,0,23
26,38.00,36.05,11.81,30.50,47.97,98.70,1256.21,0,23
27,38.00,35.45,12.77,30.50,59.04,98.26,1262.07,0,23
28,38.00,35.25,14.83,32.00,65.06,98.31,1268.06,0,23
29,38.00,36.10,14.69,32.00,68.56,98.06,1274.09,0,23
30,38.00,36.05,13.85,32.00,67.71,97.96,1280.37,0,23
1,0.00,0.00,18.93,0.00,0.00,99.02,0.20,0,0
2,0.00,0.00,18.99,0.00,63.16,98.99,0.23,0,0
3,0.00,0.00,18.69,0.00,76.19,98.98,0.26,0,0
4,0.00,0.00,19.21,0.00,91.30,99.03,0.28,0,0
5,0.00,0.00,18.45,0.00,58.82,98.99,0.35,0,0
6,0.00,0.00,18.16,0.00,-100.00,98.99,0.42,0,0
7,0.00,0.00,18.11,0.00,51.91,98.95,2.62,0,0
1,38.00,33.20,19.41,30.50,0.00,99.09,9.87,0,28
2,38.00,34.40,18.47,32.00,27.38,98.92,14.07,0,28
3,38.00,35.15,17.18,32.00,29.68,99.14,18.43,0,28
4,38.00,36.20,16.24,32.00,27.17,99.18,21.80,0,28
5,38.00,36.20,16.27,32.00,36.74,99.21,26.13,0,28
6,38.00,36.10,17.34,32.00,26.76,98.94,30.54,0,28
7,38.00,36.85,16.11,32.00,26.51,99.06,34.79,0,28
8,38.00,37.10,15.71,32.00,44.34,99.18,40.40,0,28
9,38.00,36.20,16.94,32.00,41.07,99.11,45.32,0,28
10,38.00,36.30,18.05,32.00,43.62,99.17,50.49,0,28
11,38.00,37.00,18.03,32.00,50.78,99.10,55.41,0,28
12,38.00,36.80,18.00,32.00,36.06,98.79,59.34,0,28
13,38.00,36.80,17.79,32.00,32.61,98.68,63.89,0,28
14,38.00,37.35,17.37,32.00,49.81,98.96,69.78,0,28
15,38.00,37.50,18.06,32.00,44.07,99.22,75.20,0,28
16,38.00,36.30,18.42,32.00,32.22,99.04,79.94,0,28
17,38.00,36.10,18.46,32.00,41.63,99.17,84.83,0,28
18,38.00,36.60,18.06,32.00,43.59,99.28,89.92,0,28
19,38.00,36.25,17.98,30.50,47.02,99.31,94.58,0,28
20,38.00,36.00,18.41,32.00,48.82,99.22,100.45,0,28
21,38.00,36.20,17.76,30.50,54.34,99.20,105.41,0,28
22,38.00,36.75,17.55,30.50,64.04,99.18,112.17,0,28
23,38.00,36.15,18.06,30.50,52.87,99.04,118.08,0,28
24,38.00,36.50,16.95,32.00,55.68,99.02,123.54,0,28
25,38.00,36.00,17.76,32.00,48.23,99.18,129.46,0,28
26,38.00,36.40,17.51,32.00,39.90,99.17,134.63,0,28
27,38.00,36.75,17.05,32.00,55.51,99.10,141.05,0,28
28,38.00,37.45,16.46,32.00,46.69,98.94,146.32,0,28
29,38.00,36.70,16.92,32.00,41.43,99.17,151.48,0,28
30,38.00,36.05,17.59,32.00,41.00,99.10,156.93,0,28
31,38.00,36.60,17.24,32.00,41.00,99.15,161.62,0,28
32,38.00,36.50,17.74,32.00,46.62,98.98,167.07,0,28
33,38.00,36.70,17.34,32.00,36.31,99.16,172.42,0,28
34,38.00,37.00,16.87,30.50,41.46,99.05,177.67,0,28
35,38.00,37.20,17.57,32.00,34.85,98.97,182.80,0,28
36,38.00,37.45,16.63,32.00,40.41,99.23,186.91,0,28
37,38.00,36.45,17.33,30.50,48.97,99.18,192.79,0,28
38,38.00,36.65,15.87,32.00,41.57,99.21,198.49,0,28
39,38.00,36.00,17.14,30.50,44.32,99.25,203.81,0,28
40,41.00,36.70,17.43,30.50,49.33,99.22,209.56,0,26
41,41.00,37.65,16.88,32.00,50.47,99.21,215.61,0,26
42,41.00,38.10,16.12,32.00,58.39,98.59,222.28,0,26
43,41.00,37.55,15.99,32.00,47.31,97.63,227.47,0,26
44,41.00,37.35,14.60,32.00,40.87,99.09,232.63,0,26
45,41.00,38.30,13.36,32.00,39.71,98.93,238.20,0,26
46,41.00,38.40,13.44,32.00,34.29,98.87,243.41,0,26
1,35.00,32.85,19.91,32.00,0.00,99.09,10.79,0,29
2,35.00,33.40,18.96,32.00,53.77,99.03,15.26,0,29
3,38.00,34.25,17.96,32.00,46.93,98.87,19.26,0,28
4,38.00,34.65,17.19,32.00,36.57,99.15,23.90,0,28
5,38.00,34.65,17.24,32.00,33.79,99.08,28.58,0,28
6,38.00,35.60,17.01,32.00,52.74,98.55,33.55,0,28
7,38.00,36.00,15.92,32.00,48.48,98.68,38.61,0,28
8,38.00,36.15,14.23,30.50,46.50,98.49,43.02,0,28
9,38.00,36.15,11.70,32.00,50.25,99.15,48.02,0,28
10,38.00,37.10,8.81,32.00,47.12,98.87,53.23,0,28
11,38.00,36.70,11.28,32.00,49.24,99.16,59.08,0,28
12,38.00,36.60,13.46,32.00,46.91,99.14,64.16,0,28
13,38.00,36.85,12.70,32.00,59.77,99.28,70.63,0,28
14,38.00,35.70,15.11,32.00,51.68,99.05,76.54,0,28
15,38.00,36.15,14.53,27.50,55.86,98.70,82.21,0,28
16,38.00,36.60,15.11,32.00,49.87,99.06,87.61,0,28
17,38.00,36.55,15.71,32.00,58.17,98.17,94.54,0,28
18,38.00,37.25,15.60,32.00,37.24,98.52,99.66,0,28
19,38.00,36.90,15.47,32.00,43.62,98.86,104.39,0,28
20,38.00,37.15,16.75,30.50,47.40,98.62,110.01,0,28
21,38.00,36.10,16.71,32.00,33.93,98.82,115.14,0,28
22,38.00,36.40,16.32,32.00,32.27,99.05,119.98,0,28
23,38.00,36.30,17.85,32.00,35.26,99.17,124.68,0,28
24,38.00,37.25,16.91,32.00,32.53,99.12,128.91,0,28
25,38.00,36.20,17.41,32.00,31.87,99.05,133.82,0,28
26,38.00,36.20,17.03,32.00,32.28,98.34,138.03,0,28
27,41.00,37.20,16.68,32.00,33.20,99.17,142.89,0,26
28,41.00,36.65,17.44,32.00,42.39,99.07,148.56,0,26
