Generacion,MejorFitness,PromFitness,Diversidad,Convergencia,GolesFavor,GolesContra,CpuPercent,MemMB,TimeSec,SlurmJobID,OSName,OSArch,OSVersion,SysCores,SysLoad,SysFreeMemMB,SysTotalMemMB
1,7593.6760,5818.0626,0.9500,0.0000,0,24,0.00,120.96,67.78,local,Mac OS X,aarch64,15.2,8,18.76,75.08,8192.00
2,7593.6760,5946.4503,0.9400,0.0000,0,24,27.65,73.27,120.02,local,Mac OS X,aarch64,15.2,8,24.36,171.33,8192.00
3,7593.6760,5928.3114,0.9300,0.0000,0,24,43.13,54.35,149.51,local,Mac OS X,aarch64,15.2,8,23.03,72.31,8192.00
4,7713.8012,5981.6564,0.9300,0.0000,0,23,49.55,153.31,175.95,local,Mac OS X,aarch64,15.2,8,21.47,103.47,8192.00
5,7713.8012,6066.8344,0.9400,0.0000,0,23,45.57,141.86,204.11,local,Mac OS X,aarch64,15.2,8,19.51,76.56,8192.00
6,10344.4394,6052.5089,0.9200,0.0000,0,4,56.15,184.72,225.84,local,Mac OS X,aarch64,15.2,8,18.06,60.69,8192.00
7,10344.4394,6066.1005,0.9100,0.0000,0,4,58.49,53.52,248.47,local,Mac OS X,aarch64,15.2,8,16.49,75.70,8192.00
8,10344.4394,6355.7954,0.9000,0.0000,0,4,59.39,101.66,269.97,local,Mac OS X,aarch64,15.2,8,15.84,65.70,8192.00
9,10344.4394,6289.2508,0.9400,0.0000,0,4,58.18,47.86,291.25,local,Mac OS X,aarch64,15.2,8,15.05,60.67,8192.00
10,10344.4394,6116.9925,0.9500,0.0000,0,4,58.57,192.33,313.90,local,Mac OS X,aarch64,15.2,8,14.61,59.34,8192.00
11,10344.4394,6039.7663,0.9300,0.0000,0,4,58.29,126.45,333.69,local,Mac OS X,aarch64,15.2,8,13.97,73.50,8192.00
12,10344.4394,5994.0307,0.9300,0.0000,0,4,64.29,66.82,352.64,local,Mac OS X,aarch64,15.2,8,14.43,83.27,8192.00
13,10344.4394,6083.5458,0.9300,0.0000,0,4,64.33,203.01,370.62,local,Mac OS X,aarch64,15.2,8,13.58,59.34,8192.00
14,10344.4394,5993.1156,0.9200,0.0000,0,4,63.08,134.42,386.63,local,Mac OS X,aarch64,15.2,8,14.83,74.63,8192.00
15,10344.4394,5871.6770,0.9700,0.0000,0,4,60.89,97.70,407.16,local,Mac OS X,aarch64,15.2,8,14.36,84.36,8192.00
16,10344.4394,5774.9196,0.9200,0.0000,0,4,61.24,128.52,427.15,local,Mac OS X,aarch64,15.2,8,13.57,85.50,8192.00
17,10344.4394,5798.5226,0.9300,0.0000,0,4,57.88,147.46,450.01,local,Mac OS X,aarch64,15.2,8,13.82,64.72,8192.00
18,10344.4394,5871.6254,0.9400,0.0000,0,4,60.12,164.28,469.39,local,Mac OS X,aarch64,15.2,8,13.33,137.55,8192.00
19,10344.4394,5952.7475,0.9300,0.0000,0,4,60.55,91.52,489.61,local,Mac OS X,aarch64,15.2,8,13.54,76.78,8192.00
20,10344.4394,5989.0021,0.9300,0.0000,0,4,61.63,86.71,510.00,local,Mac OS X,aarch64,15.2,8,12.52,69.83,8192.00
21,10344.4394,5970.1541,0.9400,0.0000,0,4,61.85,81.04,530.39,local,Mac OS X,aarch64,15.2,8,12.21,84.84,8192.00
22,10344.4394,5990.7801,0.9300,0.0000,0,4,61.39,205.77,551.46,local,Mac OS X,aarch64,15.2,8,13.60,65.64,8192.00
23,10344.4394,5860.3093,0.9300,0.0000,0,4,59.45,214.76,570.57,local,Mac OS X,aarch64,15.2,8,13.31,62.11,8192.00
24,10344.4394,6174.7699,0.9300,0.0000,0,4,56.32,154.44,590.96,local,Mac OS X,aarch64,15.2,8,12.58,73.61,8192.00
25,10344.4394,6066.2240,0.9200,0.0000,0,4,55.19,123.07,613.41,local,Mac OS X,aarch64,15.2,8,13.42,61.25,8192.00
26,10344.4394,6087.4653,0.9100,0.0000,0,4,58.92,116.95,633.94,local,Mac OS X,aarch64,15.2,8,13.66,70.19,8192.00
27,10344.4394,5910.5720,0.9400,0.0000,0,4,57.12,145.05,657.28,local,Mac OS X,aarch64,15.2,8,15.03,81.56,8192.00
28,10344.4394,6034.5515,0.9400,0.0000,0,4,58.59,158.82,677.65,local,Mac OS X,aarch64,15.2,8,13.93,67.75,8192.00
29,10344.4394,5823.0909,0.9700,0.0000,0,4,64.13,114.66,696.24,local,Mac OS X,aarch64,15.2,8,13.97,64.33,8192.00
30,10344.4394,5695.9435,0.9500,0.0000,0,4,62.81,125.66,716.70,local,Mac OS X,aarch64,15.2,8,15.67,70.17,8192.00
31,10344.4394,5894.1838,0.9800,0.0000,0,4,63.42,62.06,734.69,local,Mac OS X,aarch64,15.2,8,14.21,76.70,8192.00
32,10344.4394,5611.7103,0.9600,0.0000,0,4,61.50,141.30,755.90,local,Mac OS X,aarch64,15.2,8,12.98,79.13,8192.00
33,10344.4394,5734.5903,0.9200,0.0000,0,4,62.62,206.91,775.08,local,Mac OS X,aarch64,15.2,8,13.40,79.98,8192.00
34,10344.4394,5558.9793,0.9600,0.0000,0,4,63.04,87.23,794.02,local,Mac OS X,aarch64,15.2,8,13.48,82.41,8192.00
35,10344.4394,5857.6255,0.9300,0.0000,0,4,59.74,189.59,814.39,local,Mac OS X,aarch64,15.2,8,12.46,57.84,8192.00
36,10344.4394,6018.4363,0.9300,0.0000,0,4,55.07,111.98,836.92,local,Mac OS X,aarch64,15.2,8,13.76,65.56,8192.00
37,10344.4394,5971.2335,0.9400,0.0000,0,4,58.21,116.18,858.68,local,Mac OS X,aarch64,15.2,8,13.27,73.59,8192.00
38,10344.4394,6150.9788,0.9300,0.0000,0,4,55.16,247.01,880.87,local,Mac OS X,aarch64,15.2,8,13.47,70.64,8192.00
39,10344.4394,5774.9629,0.9400,0.0000,0,4,55.16,249.28,904.55,local,Mac OS X,aarch64,15.2,8,13.77,83.50,8192.00
40,10344.4394,5730.8056,0.9600,0.0000,0,4,57.46,87.69,927.75,local,Mac OS X,aarch64,15.2,8,14.86,60.41,8192.00
41,10344.4394,5637.7410,0.9500,0.0000,0,4,55.78,198.86,950.29,local,Mac OS X,aarch64,15.2,8,13.63,59.16,8192.00
42,10344.4394,6013.2654,0.9500,0.0000,0,4,56.86,121.49,971.89,local,Mac OS X,aarch64,15.2,8,14.47,58.03,8192.00
43,10344.4394,5766.3358,0.9400,0.0000,0,4,58.03,142.58,994.86,local,Mac OS X,aarch64,15.2,8,14.98,58.09,8192.00
44,10344.4394,6074.0041,0.9300,0.0000,0,4,56.96,150.98,1016.93,local,Mac OS X,aarch64,15.2,8,15.21,63.92,8192.00
45,10344.4394,6026.8367,0.9300,0.0000,0,4,58.10,102.27,1038.98,local,Mac OS X,aarch64,15.2,8,13.98,88.44,8192.00
46,10344.4394,6101.8082,0.9300,0.0000,0,4,58.63,214.45,1060.83,local,Mac OS X,aarch64,15.2,8,13.75,98.59,8192.00
47,10344.4394,5849.3902,0.9300,0.0000,0,4,56.22,88.93,1085.02,local,Mac OS X,aarch64,15.2,8,12.79,82.95,8192.00
48,10344.4394,5674.7580,0.9400,0.0000,0,4,57.03,195.80,1107.21,local,Mac OS X,aarch64,15.2,8,13.03,58.38,8192.00
49,10344.4394,5971.9641,0.9600,0.0000,0,4,54.53,202.42,1128.43,local,Mac OS X,aarch64,15.2,8,12.20,72.97,8192.00
50,10344.4394,5915.5840,0.9400,0.0000,0,4,58.72,147.28,1150.16,local,Mac OS X,aarch64,15.2,8,12.40,73.58,8192.00
51,10344.4394,5753.3409,0.9500,0.0000,0,4,58.06,213.30,1171.83,local,Mac OS X,aarch64,15.2,8,13.42,64.86,8192.00
52,10344.4394,6051.6565,0.9300,0.0000,0,4,57.49,112.29,1193.70,local,Mac OS X,aarch64,15.2,8,13.65,61.02,8192.00
53,10344.4394,6110.4141,0.9100,0.0000,0,4,57.00,116.58,1216.10,local,Mac OS X,aarch64,15.2,8,13.12,69.70,8192.00
54,10344.4394,5737.8600,0.9300,0.0000,0,4,56.40,236.52,1240.02,local,Mac OS X,aarch64,15.2,8,12.44,72.02,8192.00
55,10344.4394,6043.2271,0.9000,0.0000,0,4,55.11,150.08,1262.83,local,Mac OS X,aarch64,15.2,8,13.65,60.56,8192.00
56,10344.4394,5761.8447,0.9200,0.0000,0,4,56.30,231.04,1286.44,local,Mac OS X,aarch64,15.2,8,12.47,70.28,8192.00
57,10344.4394,5978.0473,0.9300,0.0000,0,4,56.31,109.48,1309.38,local,Mac OS X,aarch64,15.2,8,13.40,59.70,8192.00
58,10344.4394,6165.2126,0.9300,0.0000,0,4,56.65,220.62,1330.76,local,Mac OS X,aarch64,15.2,8,13.88,80.00,8192.00
59,10344.4394,5799.3083,0.9300,0.0000,0,4,57.71,207.27,1353.00,local,Mac OS X,aarch64,15.2,8,12.02,71.73,8192.00
60,10344.4394,5865.7516,0.9400,0.0000,0,4,57.81,195.96,1375.26,local,Mac OS X,aarch64,15.2,8,11.99,63.88,8192.00
61,10344.4394,5971.8506,0.9600,0.0000,0,4,54.31,270.24,1398.52,local,Mac OS X,aarch64,15.2,8,11.45,80.38,8192.00
62,10344.4394,6188.9818,0.9500,0.0000,0,4,50.69,244.68,1425.19,local,Mac OS X,aarch64,15.2,8,12.77,87.64,8192.00
63,10344.4394,6159.0241,0.9600,0.0000,0,4,50.20,198.80,1450.55,local,Mac OS X,aarch64,15.2,8,11.72,117.69,8192.00
64,10344.4394,6025.2730,0.9700,0.0000,0,4,51.10,219.78,1477.08,local,Mac OS X,aarch64,15.2,8,11.67,79.80,8192.00
65,10344.4394,5794.2884,0.9200,0.0000,0,4,49.73,199.49,1501.85,local,Mac OS X,aarch64,15.2,8,12.91,67.84,8192.00
66,10344.4394,5769.3358,0.9500,0.0000,0,4,53.22,161.64,1524.05,local,Mac OS X,aarch64,15.2,8,12.12,84.47,8192.00
67,10344.4394,5982.7024,0.9500,0.0000,0,4,56.04,231.61,1547.34,local,Mac OS X,aarch64,15.2,8,12.40,64.89,8192.00
68,10344.4394,5740.9389,0.9100,0.0000,0,4,55.86,214.94,1570.46,local,Mac OS X,aarch64,15.2,8,11.75,72.53,8192.00
69,10344.4394,6017.0423,0.9100,0.0000,0,4,53.32,262.68,1594.35,local,Mac OS X,aarch64,15.2,8,11.41,91.03,8192.00
70,10344.4394,5855.7199,0.9500,0.0000,0,4,55.56,250.75,1618.34,local,Mac OS X,aarch64,15.2,8,11.39,90.78,8192.00
71,10344.4394,6216.7994,0.9400,0.0000,0,4,54.34,316.64,1641.59,local,Mac OS X,aarch64,15.2,8,13.41,79.94,8192.00
72,10344.4394,6356.6609,0.9000,0.0000,0,4,54.89,344.82,1664.86,local,Mac OS X,aarch64,15.2,8,12.07,118.67,8192.00
73,10344.4394,6019.7217,0.9100,0.0000,0,4,49.49,399.28,1690.68,local,Mac OS X,aarch64,15.2,8,11.79,94.30,8192.00
74,10344.4394,6150.6396,0.9500,0.0000,0,4,53.23,450.70,1715.05,local,Mac OS X,aarch64,15.2,8,12.16,136.89,8192.00
75,10344.4394,6002.8550,0.9300,0.0000,0,4,43.84,288.11,1747.09,local,Mac OS X,aarch64,15.2,8,15.48,67.39,8192.00
76,10344.4394,6015.4785,0.9300,0.0000,0,4,50.76,405.00,1771.72,local,Mac OS X,aarch64,15.2,8,14.18,60.44,8192.00
77,10344.4394,6080.6647,0.9600,0.0000,0,4,54.12,67.34,1795.01,local,Mac OS X,aarch64,15.2,8,13.62,78.05,8192.00
78,10344.4394,5733.7505,0.9700,0.0000,0,4,50.47,180.27,1819.66,local,Mac OS X,aarch64,15.2,8,13.28,93.25,8192.00
79,10344.4394,5653.9212,0.9500,0.0000,0,4,53.92,51.10,1844.33,local,Mac OS X,aarch64,15.2,8,12.85,91.77,8192.00
80,10344.4394,5771.8933,0.9500,0.0000,0,4,52.55,226.04,1869.69,local,Mac OS X,aarch64,15.2,8,13.51,146.23,8192.00
81,10344.4394,5860.9551,0.9000,0.0000,0,4,54.32,294.39,1892.91,local,Mac OS X,aarch64,15.2,8,14.10,70.25,8192.00
82,10344.4394,5565.8176,0.9300,0.0000,0,4,54.32,81.29,1917.33,local,Mac OS X,aarch64,15.2,8,13.08,61.20,8192.00
83,10344.4394,5409.8676,0.9200,0.0000,0,4,54.99,255.13,1941.46,local,Mac OS X,aarch64,15.2,8,13.39,66.34,8192.00
84,10344.4394,5847.8744,0.9100,0.0000,0,4,56.16,176.09,1963.63,local,Mac OS X,aarch64,15.2,8,12.65,57.27,8192.00
85,10344.4394,6035.7958,0.8800,0.0000,0,4,53.45,342.51,1988.69,local,Mac OS X,aarch64,15.2,8,11.94,70.08,8192.00
86,10344.4394,5618.7635,0.9600,0.0000,0,4,61.14,45.44,2010.32,local,Mac OS X,aarch64,15.2,8,11.02,84.89,8192.00
87,10344.4394,5703.3677,0.9400,0.0000,0,4,59.69,80.81,2031.22,local,Mac OS X,aarch64,15.2,8,10.94,61.86,8192.00
88,10344.4394,5766.2621,0.9100,0.0000,0,4,57.51,212.69,2054.05,local,Mac OS X,aarch64,15.2,8,12.02,90.11,8192.00
89,10344.4394,6234.3820,0.9100,0.0000,0,4,56.92,368.14,2075.29,local,Mac OS X,aarch64,15.2,8,11.80,71.02,8192.00
90,10344.4394,5927.8639,0.9400,0.0000,0,4,59.52,270.47,2097.14,local,Mac OS X,aarch64,15.2,8,13.01,64.14,8192.00
91,10344.4394,6184.0787,0.9000,0.0000,0,4,56.96,107.92,2117.98,local,Mac OS X,aarch64,15.2,8,14.41,65.59,8192.00
92,10344.4394,5902.9895,0.9600,0.0000,0,4,56.83,348.81,2139.11,local,Mac OS X,aarch64,15.2,8,12.75,89.42,8192.00
93,10344.4394,5705.2846,0.9100,0.0000,0,4,54.43,421.65,2164.25,local,Mac OS X,aarch64,15.2,8,12.38,86.66,8192.00
94,10344.4394,5759.9319,0.9200,0.0000,0,4,58.22,288.41,2186.55,local,Mac OS X,aarch64,15.2,8,10.97,58.89,8192.00
95,10344.4394,5768.8036,0.9700,0.0000,0,4,58.79,90.41,2208.90,local,Mac OS X,aarch64,15.2,8,11.11,59.44,8192.00
96,10344.4394,5712.0012,0.9600,0.0000,0,4,55.44,29.41,2232.59,local,Mac OS X,aarch64,15.2,8,10.78,59.41,8192.00
97,10344.4394,5643.3729,0.9300,0.0000,0,4,56.65,220.23,2254.10,local,Mac OS X,aarch64,15.2,8,11.23,63.97,8192.00
98,10344.4394,5977.3986,0.9200,0.0000,0,4,59.17,118.15,2276.21,local,Mac OS X,aarch64,15.2,8,10.25,63.23,8192.00
99,10344.4394,6127.4325,0.9400,0.0000,0,4,58.11,285.01,2297.30,local,Mac OS X,aarch64,15.2,8,9.54,62.64,8192.00
100,10344.4394,6096.4257,0.9400,0.0000,0,4,57.74,74.30,2318.45,local,Mac OS X,aarch64,15.2,8,10.55,63.03,8192.00
101,10344.4394,6248.4109,0.9300,0.0000,0,4,58.34,36.69,2340.46,local,Mac OS X,aarch64,15.2,8,10.24,81.77,8192.00
102,10344.4394,5999.5446,0.9300,0.0000,0,4,57.95,176.12,2361.88,local,Mac OS X,aarch64,15.2,8,10.48,56.42,8192.00
103,10344.4394,5844.6479,0.9700,0.0000,0,4,57.84,350.04,2382.93,local,Mac OS X,aarch64,15.2,8,9.79,70.73,8192.00
104,10344.4394,5951.6989,0.9600,0.0000,0,4,57.64,332.35,2404.95,local,Mac OS X,aarch64,15.2,8,10.42,73.23,8192.00
105,10344.4394,5808.9276,0.9500,0.0000,0,4,57.99,36.18,2425.88,local,Mac OS X,aarch64,15.2,8,10.33,75.80,8192.00
106,10344.4394,5862.3209,0.9100,0.0000,0,4,59.33,427.69,2447.57,local,Mac OS X,aarch64,15.2,8,10.65,68.42,8192.00
107,10344.4394,5791.5712,0.9400,0.0000,0,4,57.94,353.28,2467.83,local,Mac OS X,aarch64,15.2,8,10.83,62.09,8192.00
108,10344.4394,5648.2890,0.9300,0.0000,0,4,58.87,326.91,2488.99,local,Mac OS X,aarch64,15.2,8,10.84,64.56,8192.00
109,10344.4394,5692.8939,0.9300,0.0000,0,4,58.29,334.33,2510.54,local,Mac OS X,aarch64,15.2,8,10.18,69.88,8192.00
110,10344.4394,6057.6916,0.9300,0.0000,0,4,59.87,209.75,2532.32,local,Mac OS X,aarch64,15.2,8,10.22,66.02,8192.00
111,10344.4394,5564.3005,0.9300,0.0000,0,4,59.69,230.06,2553.50,local,Mac OS X,aarch64,15.2,8,10.55,68.81,8192.00
112,10344.4394,5660.0854,0.9100,0.0000,0,4,55.81,463.47,2577.58,local,Mac OS X,aarch64,15.2,8,13.28,102.06,8192.00
113,10344.4394,5705.1239,0.9100,0.0000,0,4,54.56,293.86,2600.28,local,Mac OS X,aarch64,15.2,8,12.04,122.48,8192.00
114,10344.4394,5644.4520,0.9000,0.0000,0,4,60.53,367.29,2621.02,local,Mac OS X,aarch64,15.2,8,12.02,56.08,8192.00
115,10344.4394,5978.7678,0.9400,0.0000,0,4,60.18,426.26,2642.05,local,Mac OS X,aarch64,15.2,8,12.49,65.63,8192.00
116,10344.4394,5791.4667,0.9200,0.0000,0,4,63.32,359.57,2662.33,local,Mac OS X,aarch64,15.2,8,12.09,71.73,8192.00
117,10344.4394,5666.9810,0.9600,0.0000,0,4,63.43,213.41,2682.84,local,Mac OS X,aarch64,15.2,8,12.23,83.77,8192.00
118,10344.4394,5851.9336,0.9600,0.0000,0,4,62.21,321.39,2701.99,local,Mac OS X,aarch64,15.2,8,11.89,67.08,8192.00
119,10344.4394,6134.4174,0.9100,0.0000,0,4,62.34,64.70,2721.23,local,Mac OS X,aarch64,15.2,8,11.33,75.58,8192.00
120,10344.4394,5741.1993,0.9400,0.0000,0,4,62.50,393.12,2741.63,local,Mac OS X,aarch64,15.2,8,12.19,73.41,8192.00
121,10344.4394,5805.1883,0.9500,0.0000,0,4,59.87,137.42,2761.54,local,Mac OS X,aarch64,15.2,8,12.53,67.95,8192.00
122,10344.4394,5770.5358,0.9600,0.0000,0,4,63.48,66.82,2781.87,local,Mac OS X,aarch64,15.2,8,12.49,70.80,8192.00
123,10344.4394,5952.7629,0.9200,0.0000,0,4,63.47,417.34,2801.87,local,Mac OS X,aarch64,15.2,8,11.67,66.83,8192.00
124,10344.4394,5676.6173,0.9100,0.0000,0,4,56.60,319.69,2825.38,local,Mac OS X,aarch64,15.2,8,12.18,97.64,8192.00
125,10344.4394,5680.1091,0.9400,0.0000,0,4,45.11,183.06,2855.76,local,Mac OS X,aarch64,15.2,8,12.63,94.11,8192.00
126,10344.4394,6201.0350,0.8900,0.0000,0,4,52.43,83.59,2878.68,local,Mac OS X,aarch64,15.2,8,12.81,57.75,8192.00
127,10344.4394,5988.1778,0.9300,0.0000,0,4,62.18,342.85,2897.52,local,Mac OS X,aarch64,15.2,8,11.74,55.95,8192.00
128,10344.4394,5791.3728,0.9500,0.0000,0,4,54.91,426.23,2920.42,local,Mac OS X,aarch64,15.2,8,11.49,70.75,8192.00
129,10344.4394,5768.9714,0.8900,0.0000,0,4,46.33,137.68,2946.93,local,Mac OS X,aarch64,15.2,8,11.72,64.70,8192.00
130,10344.4394,5872.3324,0.9100,0.0000,0,4,52.70,38.04,2971.34,local,Mac OS X,aarch64,15.2,8,11.58,62.50,8192.00
131,10344.4394,5819.2570,0.8900,0.0000,0,4,53.21,58.83,2995.29,local,Mac OS X,aarch64,15.2,8,11.53,112.17,8192.00
132,10344.4394,5872.7277,0.9100,0.0000,0,4,48.29,467.84,3022.25,local,Mac OS X,aarch64,15.2,8,11.04,74.33,8192.00
